timestamp,close,rsi,williamsR,sma14,ema12,wma10,hma14,tripleEma12,cci20,cmo10,macd,ppo,roc14,cmfi20,psi
2010-09-15T00:00+06:00[Asia/Almaty],10572.730469,61.182904655913071572389495173721,-2.3921803454544303988516830214364,10317.676409142857142857142857143,10410.280769216671047206725491259,10474.560955272727272727272727273,10576.638755461904761904761904762,10579.720245810641021453037740258,112.33570050955490706076096293173,69.080522862046142831041321197454,53.323542044539260689743891951,0.51485721988540783378040183542619,5.0961020203978772264864431612903,0.086038122910760444614894367934010,10206.682753988287697044439040
2010-09-16T00:00+06:00[Asia/Almaty],10594.830078,62.046277306495786605257044046778,-1.3282485859927632546286016478746,10361.177874,10438.672970567952425269341987924,10504.7744318,10601.848251347619047619047619048,10614.185838620852151610181342940,114.50113450401337702528058543574,56.572782916707212682110292934322,64.095532223385957241248417863,0.61781342521467985540697265573061,6.0988596240575014290003128910058,0.11266972323929843309994506154597,10252.47926106969317339910635520
2010-09-17T00:00+06:00[Asia/Almaty],10607.849609,62.574405549993747858703127260509,-5.9733635028102935441444745692963,10393.834961,10464.700145711344360493968752982,10531.439453036363636363636363636,10625.765738740476190476190476191,10640.408814978233900333948217153,112.70206703688129948294722122536,53.534105459534770595911746131378,72.843287318227261418324290781,0.70096507593245418668068838425595,4.5041371773120306257230842697043,0.13223649854928815827755655148456,10301.648824719936129123231465472
2010-09-20T00:00+06:00[Asia/Almaty],10753.620117,67.951543115445337351639810797486,-2.4642570545050101218380675585618,10446.969935857142857142857142857,10509.149372063445229221511911326,10579.376384818181818181818181818,10668.850123008730158730158730159,10713.005240395890924315126144847,131.58178589381269859135119019119,55.034907905901864559503161485381,90.495235255003472291987722131,0.86858853424541244302272429227321,7.4316651212918888036045079247378,0.16214148374687256530109617085638,10357.410637724746348463514430996
2010-09-21T00:00+06:00[Asia/Almaty],10761.030273,68.201652140438848823451145480609,-8.8526004362803732426583016879292,10500.277832,10547.900279899838271848513543955,10623.102609890909090909090909091,10717.496966948412698412698412699,10763.968660097383759752893774365,134.41936604565282211724581154691,92.256844626288428913920453574623,103.884947817947757567893923629,0.99468398422237404024664317875468,7.4521361190760361255989046412182,0.19214788313932494568140310053658,10432.420101874292005740081833417
2010-09-22T00:00+06:00[Asia/Almaty],10739.30957,66.561896486614097205546025417255,-16.236668591680218828691116062888,10533.837820785714285714285714286,10577.347862992170846146470268347,10655.237073636363636363636363636,10757.278813686507936507936507936,10787.557560674068856266724064336,118.68330202279101597688476403799,81.736204533451109013123802452574,111.458883657087037830428626230,1.0649729218145042393199837593878,4.5751129852860804874156088935905,0.20611816151705925658962261999733,10512.614011099433604592065466734
2010-09-23T00:00+06:00[Asia/Almaty],10662.419922,60.973301559345969881294218623215,-33.421912131159764846669748699581,10558.289271714285714285714285714,10590.435872070298408604982761708,10666.9861504,10768.449183583333333333333333334,10769.753143202848825014377003512,91.097013082401570476968718676918,51.530155264777440398935549674557,109.989045130405994298218415049,1.0494690440838854589726655893554,3.3170252804679106465008151841376,0.15375881657092203352665752112059,10576.769138479546883673652373387
2010-09-24T00:00+06:00[Asia/Almaty],10860.259766,68.339250553835617519632466242590,-1.0350047285810453570875400958599,10587.741420142857142857142857143,10631.947240367175577549692698098,10710.211931745454545454545454545,10796.418973069841269841269841270,10831.006821182965295355884319903,117.29817769271795441789680904996,63.094666062562064950101964675691,123.366121645052973257482128844,1.1739560293754928162216084973218,3.9465242427270821809535133234522,0.23485946696749087405796182854097,10628.093240383637506938921898710
2010-09-27T00:00+06:00[Asia/Almaty],10812.040039,65.113480013599567197203671968537,-11.378426957508390568495067247755,10621.409249357142857142857142857,10659.653824772225489388558431594,10737.443394818181818181818181818,10822.997185761904761904761904762,10851.975939928238274768350622978,118.82819498831700718702396482721,44.887380591569792598172259842810,128.594267511000857020973876009,1.2210952450870376884351068740021,4.5582024932546017626020354619590,0.14987079344922846443957512322094,10675.630646906910005551137518968
2010-09-28T00:00+06:00[Asia/Almaty],10858.139648,66.730327171709597850284718679186,-5.6187814999300272337921369234423,10655.061383785714285714285714286,10690.190105268806184092187223763,10768.185511236363636363636363636,10852.098911014285714285714285714,10881.163479712500417685599402111,109.72467051322686339674876488581,53.037636062406657233792215909953,134.902393138042636936231523453,1.2780551020225132708369249288806,4.5357604605529356156764010112899,0.21875956421020105413931883194204,10715.144556525528004440910015174
2010-09-29T00:00+06:00[Asia/Almaty],10835.280273,65.118684600107663145908715054602,-10.543574836039626934528299009184,10685.064243714285714285714285714,10712.511669535143694789889834458,10788.741388309090909090909090909,10866.558138668253968253968253968,10889.141978666265460908720419605,105.48583676515361238591655443690,43.618089590709172187517023402987,136.483767710362633749159804379,1.2905012068549271899516172583253,4.0329366348056144126766380259760,0.21847282918873714211557665768699,10749.357637420422403552728012139
2010-09-30T00:00+06:00[Asia/Almaty],10788.049805,61.797747119856218617151150662287,-32.803701582332068289575933458828,10708.298549,10724.132921145121588189668842483,10795.936274763636363636363636364,10865.164183314285714285714285714,10872.503820413726967616307074366,93.480126364078357804301090812440,30.813615891092477690903398047020,132.399693159213199200933975716,1.2500285865337067226867085274078,3.1089308909675533213271922925242,0.12933051571847266693207439772880,10886.209961
2010-10-01T00:00+06:00[Asia/Almaty],10829.679688,63.561676106624341490736901368579,-25.464707180593463856976937024152,10728.694963642857142857142857143,10740.370885276641344258745816158,10807.187144909090909090909090909,10861.974121916666666666666666667,10873.721710288842351440351271370,83.959655608175971388173311984085,33.832584337813477339613997635252,131.011993585985429497847258098,1.2348719175538041807538715562251,2.7081400567758920501529637692154,0.093684088863847070530888664186356,10883.39457038
2010-10-04T00:00+06:00[Asia/Almaty],10751.269531,58.118431813732343189006484015690,-42.215448972495405411681500866877,10744.750627714285714285714285714,10742.047600003311906722395097224,10800.148348709090909090909090909,10844.826811370634920634920634921,10840.855425506279271738039497830,54.688092362635007518164942199585,-0.39954916932593838308630607521819,122.176809104556430670087925836,1.1504547607986166045237343930728,2.1353679336914682402392850593130,0.029275042651607100409566347607765,10881.3394719324
2010-10-05T00:00+06:00[Asia/Almaty],10944.719727,65.881507974274337808872517235595,-4.7143345103629583022276112216066,10771.321289,10773.227927233571614159996339946,10828.325053345454545454545454545,10852.952626788095238095238095238,10891.271889909942212622615124906,100.99346878149434977574806458692,23.721772649953294352404981517328,129.294252179168396916503883888,1.2147224524913018008050445835696,3.5183840077139868683055519969484,0.11172016032160152117289967339946,10711.120117
2010-10-06T00:00+06:00[Asia/Almaty],10967.650391,66.670143782223875748437561638159,-1.6002379883152549404866478254252,10797.951311357142857142857142857,10803.139075505329828113929455979,10857.331161363636363636363636364,10880.865065650000000000000000000,10934.238071917189350296405840146,126.03150966825945166496189438160,29.442073766890564232363783181266,135.226384454956480133245283852,1.2675992799266334747036710062828,3.5188890265843487744891419295871,0.14045681613477377903444957808787,10716.20992170
2010-10-07T00:00+06:00[Asia/Almaty],10948.580078,65.317931241248849502037200197218,-12.792974786451316793426111619691,10822.289202,10825.514614350663701271174933885,10878.718288454545454545454545455,10914.592721769047619047619047619,10954.979927151572787974958139838,116.14439255312607647458528844619,39.869599284942414737356315635062,136.811746489206898728815980599,1.2799658497437446433412899493816,3.2120597629034504914048692373388,0.16000929954379553252967010930475,10726.5279310720
2010-10-08T00:00+06:00[Asia/Almaty],11006.480469,67.474884685721767536445686156337,-6.5659943769968051118210862619808,10840.350655714285714285714285714,10853.355515065946209463939769631,10905.429847436363636363636363636,10953.461994161111111111111111111,10990.037280057004087857120030116,134.18577381514425325489768601190,25.306421746403206241414871879812,141.113565638671393589738373079,1.3173112249039144110078575086389,2.3513974759091817749395768431532,0.15145874480557603195319639795272,10742.848071587680
2010-10-11T00:00+06:00[Asia/Almaty],11010.339844,67.619442066353355423909198783065,-5.5795726517571884984025559105431,10858.158482214285714285714285714,10877.506950286569870150196454819,10930.184552727272727272727272727,10991.707543816666666666666666667,11013.981286758042255662178589419,134.93747928805027968517651875912,37.173748646735027851685280300773,143.183675335389486295964361826,1.3338863724135482076097374125324,2.3167816154697662748597306171708,0.13160298528698281320606580373138,10765.99381962066560
2010-10-12T00:00+06:00[Asia/Almaty],11020.400391,68.018476044777005683218497179059,-7.9578856863917587880409596798432,10878.236398,10899.490556550174506061294849129,10953.162997381818181818181818182,11025.246550536507936507936507936,11032.343760083451411108058682624,120.47429039025699403378216367947,32.621692080626340214194303916361,143.976384113896374028431161742,1.3386285565303072743433157966885,2.6174012320607683162261240226079,0.17814478871277969107068215632365,10787.2879078110123520
2010-10-13T00:00+06:00[Asia/Almaty],11096.080078,70.921435256159254780188318817351,-12.048863904651164586089458782646,10909.212123428571428571428571429,10929.735098311686121269516877916,10986.9511898,11062.514820731746031746031746032,11072.617629712371214131990330533,166.20653037454354367199144367065,47.399041878177097859580709615839,148.993821759576741145096782632,1.3820368928028654216555570933579,4.0671832395685306606141374592168,0.14854613770960245872522473289745,10813.880113129911116800
2010-10-14T00:00+06:00[Asia/Almaty],11094.570313,70.783400671667686969888577230574,-13.658802531133072980023667631148,10925.948591071428571428571428571,10955.094362109888257092803568576,11015.723064854545454545454545455,11093.222039557142857142857142857,11098.081538970888162462729321581,135.24152198212084258579000170438,60.757168244775929849634503582667,151.106490265342536033940295508,1.3986177331717458924058416856884,2.1575040749352182668592717342927,0.14329775346289028655482303333696,10854.84215583432178278400
2010-10-15T00:00+06:00[Asia/Almaty],11062.780273,67.791467847106290795716935853947,-20.816942362109136334655851480805,10943.858607785714285714285714286,10971.661425323751602569625753757,11033.141832490909090909090909091,11109.648000503174603174603174603,11100.905858057823099813238947212,117.17909715212766608314216528714,47.123286732441593576984777670071,148.503745986209269310202875994,1.3720926035265782246003929946254,2.3190834763426462002209387119714,0.12934312179387964615485903378092,10890.8887534142031688499200
2010-10-18T00:00+06:00[Asia/Almaty],11143.69043,71.135573573273248236816841976733,-3.4289700842512586484332335658895,10964.255092214285714285714285714,10998.127426043174433605179501934,11061.033345309090909090909090909,11128.485716711904761904761904762,11132.093427545755246796349606808,128.32348310359146101249910957071,78.932336293745085283064212169360,151.226579989894496707884340038,1.3941915957028346592988343174308,2.6298315481013050975267766237519,0.13260219614592888326626930234176,10922.609759284498788587929600
2010-10-19T00:00+06:00[Asia/Almaty],10978.620117,57.922422567031133054313286965066,-40.280805857190693732271659564570,10974.4936525,10995.126301574993751437046851470,11051.777148509090909090909090909,11116.517365005555555555555555556,11086.715834327747811997382178457,58.114983208163382716391988700613,7.2316010624076749553968937307245,138.468472488623440031740953571,1.2754244876139390754492320404569,1.3228992733781220575539052325167,0.11260071835063463220259212495074,11159.049805
2010-10-20T00:00+06:00[Asia/Almaty],11107.969727,63.624230480580572288090467494631,-11.403592878175112161799822475710,10997.3450755,11012.486828563456251649975895186,11065.422691890909090909090909091,11110.236468463492063492063492065,11102.984884372504820030677095163,88.882747028472407999435628493490,24.394869210389249553074736598057,137.213303335335593965222610854,1.2616997909710725745084397098877,2.9655028275057171002743623317931,0.15786851665546413000099436289241,11154.22121124
2010-10-21T00:00+06:00[Asia/Almaty],11146.570313,65.142240979606026459081456308931,-13.329432824520839760808688633171,11019.980120142857142857142857143,11033.115056938309136527223774529,11083.535262981818181818181818182,11114.039660986507936507936507937,11128.054200477113194339882670328,120.46322236679690182150230014876,33.290750121999382136920978444368,137.745473356715936072550239218,1.2642570066121189171029368209807,2.9261310964823431627242048490770,0.18861691003636983137164256577432,10917.620117
2010-10-22T00:00+06:00[Asia/Almaty],11132.55957,64.096678326844796676212189632725,-17.569686401095488119380905982900,11047.215122928571428571428571429,11048.414212793953885136283628685,11095.5006038,11124.149991610317460317460317460,11138.646616216314235713733144451,104.81539464855986346171640944821,22.888481705721364082705250042806,135.475000588774996792730299916,1.2414162486789802960919720974665,3.5464652606894076014584477074813,0.14399780351259350660247057730312,10923.53851544
2010-10-25T00:00+06:00[Asia/Almaty],11164.049805,65.439346609318178023668716684756,-23.545778651468967085525398566925,11062.881557071428571428571428571,11066.204303902576364790838425064,11110.8990946,11138.540365502380952380952380952,11156.813885832813493340455191582,124.21394201219800532977944771450,26.571734713590120538363500154250,134.664307045929246977258128331,1.2318877951748045334160428003954,2.0039807639744779734001862759624,0.15873105321993313177869050519852,10928.2487412312
2010-10-26T00:00+06:00[Asia/Almaty],11169.459961,65.676833703664203127732024153603,-22.021103193871044520781168308656,11077.296526357142857142857142857,11082.089789609872309066308117737,11124.486523563636363636363636364,11154.821077615873015873015873016,11170.165445209764057885494683803,94.254473574291502396013614785397,25.976653720963703800659944838715,132.926091705569423171185474679,1.2140296316056705511227637090616,1.8400437906518605038565730117281,0.15949965455911705169339800741042,10941.022775941952
2010-10-27T00:00+06:00[Asia/Almaty],11126.280273,62.014119388946169254360342943673,-36.349299323122426095907635841007,11089.989397428571428571428571429,11088.888325516045800149147189586,11127.512926163636363636363636364,11162.135122190476190476190476190,11160.938053480983851907800426575,60.203872306248938712298106399377,5.5789778437553536250789972157995,126.604881308357943560434492700,1.1549134078927153916248113339027,1.6230432963363854386378814226361,0.17725997240065959240059606110659,10953.28584926427392
2010-10-28T00:00+06:00[Asia/Almaty],11113.950195,60.968514844867266299480497263612,-40.043596627052994239734079390906,11097.665806428571428571428571429,11092.743997744346446376439427665,11127.748401945454545454545454545,11161.331417315079365079365079365,11147.902102178445659212174777663,61.128984129780858832995023666013,3.5099477723473713372000442944341,119.225979403894727930718137480,1.0864882092017152794160633277961,0.97642226597949183168627308087035,0.21340193401664939857054254263083,10965.0583996537029632
2010-10-29T00:00+06:00[Asia/Almaty],11118.490234,61.227739583329291203643988147349,-38.683325115596243303922508454547,11105.390834285714285714285714286,11096.704957168293147032934270546,11128.456977872727272727272727273,11152.921819723015873015873015873,11139.129935825500503267449952420,50.910441311130712292111519806582,10.613612500051320119703571940344,112.448256186393408321968028617,1.0237220346128790338537661996924,0.98226205123846130030498266607364,0.23402358770832084524996679163874,10976.360048027554844672
2010-11-01T00:00+06:00[Asia/Almaty],11124.620117,61.598579050293916346485355571154,-37.268828815579848216749179067165,11112.835100428571428571428571429,11100.999597142401893750618074430,11129.2671696,11143.185048961904761904761904762,11134.340697923496016302477324817,78.723868268165815374160276651152,-4.2367991398110348837230227381234,106.345606085087321441944730495,0.96724832060731784791485413771776,0.94569818066785337727027417220090,0.24097324133511377133011057545662,10987.20963046645265088512
2010-11-02T00:00+06:00[Asia/Almaty],11188.719727,65.332578527639855746030632102249,-17.843497377103665581738637260524,11119.452218214285714285714285714,11114.495001735878525818677331662,11142.078568836363636363636363636,11146.159108917460317460317460317,11155.474980107561029338788615006,111.20379810091890825249918611775,60.176213580047750844968979089996,105.465770979105774471655011489,0.95799337769453757395059426386414,0.83488626928418603649518470967906,0.21116409164657213120307740378437,10997.6252296077945448497152
2010-11-03T00:00+06:00[Asia/Almaty],11215.129883,66.766430160216694318723599355231,-9.8399224155421149627080461109383,11128.063616071428571428571428571,11129.977291161127983772091900884,11155.871821709090909090909090909,11161.519355980158730158730158730,11180.317155755407978465613121900,107.03051640774417415857978512694,43.525444764938448262639072549670,105.681345423375437068222039493,0.95862217363852869217341933997489,1.0866538009023657805178128307744,0.21616227231290279391507176556753,11007.624204783482763055726592
2010-11-04T00:00+06:00[Asia/Almaty],11434.839844,75.751644311152144221798571824971,-1.0579192730750836920133907221425,11154.639299714285714285714285714,11176.879222367108295133549119359,11207.663973745454545454545454545,11222.438361116666666666666666667,11283.826084428995448167459138369,287.21829286065972941608537516124,67.461365434252361506759806203614,122.172617498818901709959573954,1.1051638172379566257815369571339,3.3631651521458361699488488068970,0.26953780175009859648393060629526,11017.22322095214345253349752832
2010-11-05T00:00+06:00[Asia/Almaty],11444.080078,76.044980651844257292271993584588,-1.3954023755262673819600464764338,11176.095703142857142857142857143,11217.987046310630096909929468815,11255.894904127272727272727272727,11304.457672311904761904761904762,11359.986319109650018074796038073,284.03542671379057486525429567368,73.725677689622029666111642342818,134.437961951102882363312558051,1.2129504811848947578899784054926,2.6956029502696800955552028916151,0.28704685596911594989052807094826,11042.612034715014845381487676621
2010-11-08T00:00+06:00[Asia/Almaty],11406.839844,72.251444514533422350541081460994,-9.2980964728064757322583791164136,11206.6828265,11247.041322878225467342451080110,11291.690873636363636363636363636,11378.731963988095238095238095238,11397.298466845942944697392557229,204.36280546461351318820458387296,56.688229211886947480466619024030,139.544774841626195931212590901,1.2563116651725867816592458160038,3.9004876973283472251142105894582,0.28340932334166810867026137500059,11075.325493777813657750968662491
2010-11-09T00:00+06:00[Asia/Almaty],11346.75,66.487900063272362875821334911385,-24.327339214537783152263300342532,11223.738560285714285714285714286,11262.381119358498472750184287485,11312.147052618181818181818181818,11420.399920357936507936507936508,11397.352731829029726261873174578,138.75160551835294833593982914606,36.708312982937748394321203490255,137.162093398684333529329379550,1.2328934206025741426413151295416,2.1496302102768595346928964492307,0.24973251892256845530877981553313,11105.421876115588565130891169492
2010-11-10T00:00+06:00[Asia/Almaty],11357.040039,66.973750941371281422401101062128,-21.938251439553429412219768495718,11238.772112142857142857142857143,11276.944030072575631152690241878,11331.250692527272727272727272727,11438.398534538888888888888888889,11398.560269284223123768474025379,98.770252086252719614154820701398,51.270824299848259446844479084009,134.553077220895873559317602472,1.2075781382133213718799320819123,1.8882016628427291561642526912394,0.28422407946233726934787255080242,11133.110547866341479920419875933
2010-11-11T00:00+06:00[Asia/Almaty],11283.099609,60.217948516480777189681063784551,-39.105356189116221041185116777889,11249.524972071428571428571428571,11277.891042215256303306720892848,11332.714985781818181818181818182,11425.644651406349206349206349207,11367.692616880687820165929488704,57.890259980774922748986260772188,33.056982128823476335095811739141,125.077225945182454256485196224,1.1214858241667755849911269334339,1.3522500198936730234806190217404,0.25224870312126692752999769238415,11158.584125877034161526786285858
2010-11-12T00:00+06:00[Asia/Almaty],11192.580078,53.149609059863826465635752500958,-60.121710442916156385146050488361,11251.562848714285714285714285714,11264.766278489832256316029354659,11314.6457386,11378.029328564285714285714285714,11307.805159245236967502380930374,4.3118786305820302998098005079028,12.396448486494189011572846056657,109.006813202726840690784775944,0.97713484717843397519483927516088,0.25555487030541781070099767438291,0.25875779538698036858160061296672,11451.530273
2010-11-15T00:00+06:00[Asia/Almaty],11201.969727,53.755980535985994808909988044549,-57.941670538568460316079061649747,11253.884974857142857142857142857,11255.105270568319601256653486674,11296.936612254545454545454545455,11313.292509861904761904761904762,11267.346785904424999636936945054,12.890373093724348912424444812351,12.871657291127210875958586356279,95.922822932110883273394757805,0.85958647402910518241316007833276,0.29105942555426292735873123382782,0.19383542556184911612045660626554,11445.37646442
2010-11-16T00:00+06:00[Asia/Almaty],11023.5,42.497314924327288702488784649202,-90.569137361520616822765888027836,11246.543526785714285714285714286,11219.473690480885815557148063461,11245.372088090909090909090909091,11219.666568995238095238095238095,11167.548220591215502275739207717,-102.81166085041938433878204811268,-23.097968969808400828516932141482,70.341794521433298353202231546,0.63091723353749011392920906070819,-0.92376131535546120607778078034760,0.18312898407530409001203535102672,11440.2509273116
2010-11-17T00:00+06:00[Asia/Almaty],11007.879883,41.674624886067146837990711940516,-93.874278636366901661791214244900,11238.967075928571428571428571429,11186.920797022287996965302948002,11193.971537690909090909090909091,11122.430540870634920634920634921,11090.453168406753614054550497208,-134.59737449753703552277750830863,-29.417619173216684692487286258570,48.252013133906036015807865653,0.43319371524630082174149882486912,-0.95438894487505844001130149027089,0.14031174908200525419306265327867,11421.798077739136
2010-11-18T00:00+06:00[Asia/Almaty],11181.230469,52.633618438025387102463944354460,-57.194132334812916069496613086080,11243.448521285714285714285714286,11186.045361941935997410293540531,11177.857457472727272727272727273,11070.414708997619047619047619048,11105.216518322853267288902126863,-51.880788456094931189687619181536,-38.533651042076187112680755058611,44.223860637878626334160514737,0.39691769099606013188796108266010,0.56428735988041161956198018098650,0.17450612447993717200341344650062,11404.08334214957056
2010-11-19T00:00+06:00[Asia/Almaty],11203.549805,53.836310060086527302318673901199,-52.471468692744000729495499883903,11249.086356142857142857142857143,11188.738353181638151722188546057,11170.412517890909090909090909091,11062.939739316666666666666666667,11126.480002673641418825502591532,-21.674696203293585916914510902628,-35.834282537999265178295733796071,42.344384937140586162439944639,0.37989313008115053472567875931280,0.70950456887407978355509359637040,0.22646915211893062847507654027693,11387.0771959835877376
2010-11-22T00:00+06:00[Asia/Almaty],11178.580078,52.238261404255187713880883616353,-57.754942262714296047686864374068,11248.3620955,11187.175541615232282187396942119,11162.800905636363636363636363636,11078.787476181746031746031746031,11133.389243976669405478853935792,-41.124710308844277133998167917953,-34.639449624259316193618156380980,38.397417092549351244684239810,0.34440919591081444294299748551522,-0.090623853733073315725928899210865,0.27423028323874039163506982663788,11370.751295664244228096
2010-11-23T00:00+06:00[Asia/Almaty],11036.370117,44.192546389131952112437606544475,-87.845882797627091384154761467339,11235.593540785714285714285714286,11163.974707059042699732391933273,11133.4831144,11076.535205214285714285714285715,11083.522395597946798192482009629,-89.363482755242598430435163954372,-41.882152896166605307719761732372,23.523101612114059512662363450,0.21115034152307480144090595164548,-1.5939161459999294775889132696547,0.21509858768269616872203545792173,11355.07843135767445897216
2010-11-24T00:00+06:00[Asia/Almaty],11187.280273,52.545277540682610024302723321389,-55.914023043369698748891730635501,11217.910714285714285714285714286,11167.560178742266899863199197158,11137.246803945454545454545454545,11092.179261970634920634920634921,11108.743299590561266834030329925,-43.196887996714466738366306161503,-19.253704908574150717747033960175,23.639783106221862813492315131,0.21213165804270454796711994531505,-2.1649587959021352428834245070166,0.23065981029743134020270964094050,11340.0324816233674806132736
2010-11-26T00:00+06:00[Asia/Almaty],11091.870117,47.685834412850419371984914312163,-75.484009244199578560996430273444,11192.752859928571428571428571429,11155.915553858841222670052929356,11126.7497336,11103.811169860317460317460317460,11090.656601982155766134972241259,-61.062428646030732879130583718846,-21.173169521264740207310006427081,15.850734418058780745304681184,0.14228583652760530459661454778531,-3.0776607521043597507060366097519,0.22675377138817098959189542371513,11325.588369878432781388742656
2010-11-29T00:00+06:00[Asia/Almaty],11052.490234,45.803003708990287998390488222505,-74.950165176784523015343562374917,11167.4421735,11140.003966188250264938408940767,11112.569584381818181818181818182,11102.805240609523809523809523809,11063.495813628352880852307840250,-117.45594292187999957556930501448,-16.441904559953289305786289992108,6.426153076414670206856696219,0.057718670352729677271772590616735,-3.1064660751451504292725651421884,0.22538151297746315738631971135817,11311.72202260329547013319294976
2010-11-30T00:00+06:00[Asia/Almaty],11006.019531,43.614523987772164075849592942917,-82.434700935863416718594936997820,11143.104282857142857142857142857,11119.390976159288685201790506848,11092.487304509090909090909090909,11076.391295066666666666666666667,11027.223972571036869470745643741,-118.17206676899424090861218689571,-22.038906144689675146196025844945,-4.738075314633162291550868930,-0.042592775512662522265650468862991,-3.0028904223676383105294467578822,0.23660086119451170716453828794036,11288.775517627097741925201372774
2010-12-01T00:00+06:00[Asia/Almaty],11255.780273,55.829893977978861414443552212941,-17.859415461234929775133696820557,11135.871442428571428571428571429,11140.373944904013503387627724413,11121.378799472727272727272727273,11088.755461347619047619047619047,11101.471996792318937862488388563,-7.5093041753093099927480629840134,24.185749935526695267604715935395,6.492951094826608096816612317,0.058317051335800227730054936876017,-0.89160349573722234545694375710389,0.26555544501765672031242074326709,10929.280273
2010-12-02T00:00+06:00[Asia/Almaty],11362.410156,59.830914335703988112009428775603,-2.5622381425525301776840708092890,11141.5364815,11174.533361995703734489670424872,11165.4342682,11148.003782575396825396825396825,11198.003527381601006139407848418,77.661394846776205424601395614005,33.719471087244041955564874164215,23.724282098308462003297463338,0.21275839204420099507000787171999,0.70291453366890151328451327155167,0.26983031922098181293438379010356,10936.21665972
2010-12-03T00:00+06:00[Asia/Almaty],11382.089844,60.541323882592820660195713522277,-1.4752878220694537366669921452833,11155.072893357142857142857142857,11206.465128457903160751092213370,11206.621857054545454545454545455,11232.948013996825396825396825397,11275.003651722478750530113218061,96.949209060861396050258998920017,22.373885804505576159232742865758,38.524140108463094576335176812,0.34495293401578717954664253385619,1.6931731975945216015992126100739,0.24808727525444839970157528778149,10953.7199855312
2010-12-06T00:00+06:00[Asia/Almaty],11362.19043,59.397415731202608501274484319798,-6.4584400591957898512943409731990,11166.517229285714285714285714286,11230.422867156687290465252263398,11240.539382,11306.813231518253968253968253968,11321.307382982733431657541640072,104.81556759380301831253386669037,17.718868062809159117112536683840,48.093031277576118872604584421,0.43008060022757531430972368304754,1.4302904480613046027382823331567,0.19552394939213521191473040785732,10979.828993419328
2010-12-07T00:00+06:00[Asia/Almaty],11359.160156,59.213935422424852529314261817928,-17.585859533295389869095048377917,11190.492954714285714285714285714,11250.228603901812323196510718426,11271.021573036363636363636363636,11363.717192894444444444444444445,11351.594000036976815760109600274,118.25652784723577514997630231806,20.675982984101575113519203981640,54.800225791524202071886393940,0.48948752955868675802801673012623,3.0449508413843153263482559985486,0.14413949147571884132789597937626,11012.80908018578176
2010-12-08T00:00+06:00[Asia/Almaty],11372.480469,59.801757898149955000756329864361,-15.032164442979959859808884761705,11216.535853714285714285714285714,11269.036583147687350867247012123,11300.642365018181818181818181818,11406.058286126984126984126984127,11376.526495031096884310375477459,102.40670688613241841094914666393,45.146315575314003840786773450860,60.493235341865017213918193076,0.53970648517594515415308974380400,3.3121780931046520213923377165179,0.17585782201638817501470382697610,11056.6171369672035840
2010-12-09T00:00+06:00[Asia/Almaty],11370.05957,59.633540116590887523216519180390,-15.496285510589222059131893478717,11230.023646642857142857142857143,11284.578581124966220353143575075,11323.711896236363636363636363636,11432.579967360317460317460317461,11391.255849496564373006645907078,103.89480152863371889035885897660,30.667566686085786413234164642967,64.071068712167763924757055267,0.57101756441309365466181987194093,1.6888043004169293632686322190860,0.13481260916639073832259168413670,11096.044388070483225600
2010-12-10T00:00+06:00[Asia/Almaty],11410.320313,61.569616412922797779002397018600,-7.7777235119671689183117155438397,11244.792968642857142857142857143,11303.923462951894494628589686121,11350.7783026,11445.788089196825396825396825397,11415.457810337646542470667995415,107.78142500648705347124586881506,58.879300968506865222425080143194,69.355743088192220931172836839,0.61734233855358027520194218869684,1.8455802990916413389390024673524,0.17177691040825764351537778270221,11131.52891406343490304000
2010-12-13T00:00+06:00[Asia/Almaty],11428.55957,62.448317661240860527700625940749,-9.3455656831593281888334089877440,11262.648646642857142857142857143,11323.098248651603034395868607672,11375.370933945454545454545454545,11451.279383807142857142857142858,11437.722839787509077691830142310,113.88092103001392453050178027413,72.361114768051614194660874391035,74.160762111137966947856840374,0.65926903940814422345662375404313,2.2362365368028452745677956040671,0.17774732478908571328698624680896,11163.4649874570914127360000
2010-12-14T00:00+06:00[Asia/Almaty],11476.540039,64.732759141068106113818959695336,-6.4192974551350953340348668549915,11294.089355357142857142857142857,11346.704677935971798925126477062,11401.849662636363636363636363636,11462.027426750000000000000000001,11470.247732509563620110600991411,113.57626364778987523429338483681,90.272627607229892635203153348483,80.907743065170811474607461806,0.71817150205094373968199930718852,3.9883577420258784530576830055762,0.21644267437856183053333625877531,11201.452821722240443207680000
2010-12-15T00:00+06:00[Asia/Almaty],11457.469727,63.089943716775089025807179300832,-10.439896980018809896231544557416,11313.388602071428571428571428571,11363.745454715053061054972592376,11416.306143545454545454545454545,11472.688017045238095238095238095,11483.566444439685261019630579530,101.55827170400145773753168196306,69.420915172320256961547117829513,83.750535242089184566862657295,0.74246961847038019465971948494713,2.4151486992963799146967165645087,0.22693874625197759387956897538005,11245.22063760112678115860480000
2010-12-16T00:00+06:00[Asia/Almaty],11499.25,65.175163776857433118393429409702,-3.3556102231633074813719998661285,11342.487165142857142857142857143,11384.592307835814129106148136953,11434.691956745454545454545454545,11488.251282815873015873015873016,11507.076300150509131104225896088,94.703336194889736755062215211654,60.634016478841464650456593186255,88.356271286773503621530006618,0.78217444289315705449454181255269,3.6727790598235329120019121478864,0.27570971505431377936176707114635,11289.031741824946496173228032000
